641.69412,94600,
641.76233,94313,
641.83054,95265,
641.89875,95932,
641.96696,95425,
642.03517,95006,
642.10337,94666,
642.17158,95042,
642.23978,94857,
642.30798,95429,
642.37618,94549,
642.44438,94631,
642.51258,94802,
642.58077,95854,
642.64897,94779,
642.71716,94382,
642.78535,95199,
642.85354,94432,
642.92173,95064,
642.98992,94670,
643.05811,94839,
643.12629,94544,
643.19448,95318,
643.26266,94417,
643.33084,94583,
643.39902,94770,
643.4672,94762,
643.53537,94591,
643.60355,95774,
643.67172,94710,
643.7399,94942,
643.80807,96064,
643.87624,94937,
643.9444,94987,
644.01257,94588,
644.08074,94906,
644.1489,94542,
644.21706,94657,
644.28523,94982,
644.35339,94020,
644.42155,95181,
644.4897,94761,
644.55786,95439,
644.62601,94879,
644.69417,94608,
644.76232,94528,
644.83047,94603,
644.89862,94590,
644.96677,94268,
645.03491,97113,
645.10306,94777,
645.1712,94797,
645.23934,94877,
645.30748,95137,
645.37562,95496,
645.44376,95035,
645.5119,94321,
645.58003,94889,
645.64817,94819,
645.7163,95177,
645.78443,95271,
645.85256,95011,
645.92069,95398,
645.98881,94982,
646.05694,97192,
646.12506,94815,
646.19319,95941,
646.26131,96306,
646.32943,95238,
646.39755,96174,
646.46566,95216,
646.53378,95289,
646.60189,95766,
646.67001,94205,
646.73812,94980,
646.80623,94617,
646.87434,94506,
646.94244,95596,
647.01055,94741,
647.07865,95544,
647.14676,94958,
647.21486,95020,
647.28296,96783,
647.35106,94714,
647.41916,95340,
647.48725,95132,
647.55535,95277,
647.62344,94760,
647.69153,94558,
647.75962,94352,
647.82771,94682,
647.8958,94959,
647.96389,95949,
648.03197,94741,
648.10005,95620,
648.16814,95723,
648.23622,97970,
648.3043,94995,
648.37237,94962,
648.44045,94511,
648.50853,95805,
648.5766,94929,
648.64467,94836,
648.71274,94976,
648.78081,94837,
648.84888,94951,
648.91695,94908,
648.98501,94800,
649.05308,95556,
649.12114,95120,
649.1892,95750,
649.25726,94427,
649.32532,95164,
649.39337,94355,
649.46143,95414,
649.52948,94673,
649.59753,95357,
649.66559,94912,
649.73364,94785,
649.80168,95191,
649.86973,95554,
649.93778,95066,
650.00582,94727,
650.07386,95057,
650.1419,95049,
650.20994,94783,
650.27798,94821,
650.34602,95348,
650.41405,95456,
650.48209,95220,
650.55012,94689,
650.61815,95555,
650.68618,94951,
650.75421,94848,
650.82224,95315,
650.89026,94717,
650.95829,95736,
651.02631,94797,
651.09433,94871,
651.16235,95259,
651.23037,95390,
651.29838,95138,
651.3664,94765,
651.43441,96492,
651.50243,95015,
651.57044,94426,
651.63845,94863,
651.70646,94641,
651.77446,94602,
651.84247,95252,
651.91047,94661,
651.97847,94837,
652.04648,95406,
652.11448,95230,
652.18247,95564,
652.25047,95417,
652.31847,95021,
652.38646,95090,
652.45445,94869,
652.52244,94810,
652.59043,95537,
652.65842,95339,
652.72641,94731,
652.79439,95156,
652.86238,94941,
652.93036,95851,
652.99834,94867,
653.06632,95571,
653.1343,95131,
653.20228,94870,
653.27025,94789,
653.33823,94478,
653.4062,94947,
653.47417,94899,
653.54214,94660,
653.61011,95278,
653.67807,94989,
653.74604,94859,
653.814,95239,
653.88196,95346,
653.94993,95599,
654.01788,95179,
654.08584,95743,
654.1538,94875,
654.22175,95379,
654.28971,95191,
654.35766,95264,
654.42561,94856,
654.49356,94804,
654.56151,95603,
654.62945,94840,
654.6974,95315,
654.76534,97117,
654.83329,95035,
654.90123,95242,
654.96917,95369,
655.0371,95719,
655.10504,94866,
655.17297,94687,
655.24091,94871,
655.30884,95311,
655.37677,94674,
655.4447,95319,
655.51263,94928,
655.58055,94963,
655.64848,95182,
655.7164,95295,
655.78432,95018,
655.85224,94843,
655.92016,94759,
655.98808,95336,
656.05599,95247,
656.12391,94939,
656.19182,96101,
656.25973,95411,
656.32764,94988,
656.39555,94616,
656.46346,95257,
656.53137,94873,
656.59927,94744,
656.66717,95102,
656.73507,95424,
656.80297,94956,
656.87087,95049,
656.93877,94974,
657.00666,95850,
657.07456,95422,
657.14245,95309,
657.21034,94889,
657.27823,95554,
657.34612,95046,
657.41401,94931,
657.48189,94931,
657.54977,95023,
657.61766,95143,
657.68554,96502,
657.75342,94763,
657.8213,100307,
657.88917,94987,
657.95705,94958,
658.02492,95010,
658.09279,94998,
658.16066,95366,
658.22853,95206,
658.2964,94925,
658.36426,95260,
658.43213,95488,
658.49999,95221,
658.56785,95010,
658.63571,95075,
658.70357,94788,
658.77143,94898,
658.83929,95586,
658.90714,95115,
658.97499,95176,
659.04284,94717,
659.11069,95000,
659.17854,95015,
659.24639,95532,
659.31424,96967,
659.38208,95052,
659.44992,95066,
659.51776,98042,
659.5856,96740,
659.65344,95559,
659.72128,95662,
659.78911,94954,
659.85695,96677,
659.92478,94849,
659.99261,95619,
660.06044,95063,
660.12826,96336,
660.19609,94785,
660.26392,94891,
660.33174,96353,
660.39956,95116,
660.46738,94945,
660.5352,95125,
660.60302,94751,
660.67083,95234,
660.73865,95642,
660.80646,95223,
660.87427,94961,
660.94208,95283,
661.00989,94905,
661.0777,94792,
661.1455,94991,
661.2133,94991,
661.28111,94673,
661.34891,95424,
661.41671,96863,
661.4845,94679,
661.5523,95048,
661.6201,94726,
661.68789,94894,
661.75568,96823,
661.82347,94849,
661.89126,95060,
661.95905,94683,
662.02683,95775,
662.09462,95149,
662.1624,94874,
662.23018,94890,
662.29796,97106,
662.36574,94838,
662.43352,94754,
662.50129,94904,
662.56907,94999,
662.63684,95364,
662.70461,94862,
662.77238,95301,
662.84015,94947,
662.90791,95690,
662.97568,94873,
663.04344,94925,
663.1112,95471,
663.17896,95265,
663.24672,95440,
663.31448,95108,
663.38224,97724,
663.44999,94709,
663.51774,94896,
663.5855,95014,
663.65324,95100,
663.72099,94962,
663.78874,96022,
663.85649,94890,
663.92423,95571,
663.99197,95576,
664.05971,94912,
664.12745,95873,
664.19519,94636,
664.26293,94945,
664.33066,94996,
664.39839,95063,
664.46613,94786,
664.53386,95243,
664.60158,95206,
664.66931,96130,
664.73704,95283,
664.80476,95781,
664.87248,95216,
664.9402,94991,
665.00792,95888,
665.07564,95155,
665.14336,95979,
665.21107,95175,
665.27879,95223,
665.3465,95736,
665.41421,95138,
665.48192,95171,
665.54963,95141,
665.61733,95011,
665.68504,94654,
665.75274,94842,
665.82044,95489,
665.88814,95589,
665.95584,95867,
666.02354,95518,
666.09123,95604,
666.15892,95916,
666.22662,95010,
666.29431,94930,
666.362,94788,
666.42968,95934,
666.49737,95328,
666.56506,95167,
666.63274,95258,
666.70042,95487,
666.7681,94697,
666.83578,95433,
666.90346,95833,
666.97113,94922,
667.0388,95545,
667.10648,95323,
667.17415,95771,
667.24182,95416,
667.30948,94674,
667.37715,95249,
667.44482,98914,
667.51248,95774,
667.58014,95577,
667.6478,94948,
667.71546,95604,
667.78312,94977,
667.85077,95091,
667.91843,95213,
667.98608,95284,
668.05373,95122,
668.12138,95155,
668.18903,94856,
668.25667,95255,
668.32432,95101,
668.39196,95160,
668.4596,96289,
668.52724,95849,
668.59488,95075,
668.66252,98545,
668.73015,95169,
668.79779,95250,
668.86542,96366,
668.93305,95246,
669.00068,95348,
669.06831,95137,
669.13593,95076,
669.20356,95469,
669.27118,95533,
669.3388,95415,
669.40642,96849,
669.47404,95826,
669.54166,95337,
669.60928,95202,
669.67689,95300,
669.7445,95384,
669.81211,95240,
669.87972,95380,
669.94733,96109,
670.01494,95809,
670.08254,95835,
670.15014,95688,
670.21774,95910,
670.28534,95416,
670.35294,95125,
670.42054,95556,
670.48814,95641,
670.55573,95935,
670.62332,95495,
670.69091,95561,
670.7585,95903,
670.82609,95317,
670.89367,95359,
670.96126,95562,
671.02884,95003,
671.09642,95375,
671.164,95289,
671.23158,95455,
671.29916,95473,
671.36673,95601,
671.43431,94971,
671.50188,95286,
671.56945,95589,
671.63702,95160,
671.70458,96848,
671.77215,95217,
671.83971,95324,
671.90728,95047,
671.97484,95293,
672.0424,94973,
672.10996,95113,
672.17751,95431,
672.24507,95272,
672.31262,96547,
672.38017,95204,
672.44772,95201,
672.51527,95798,
672.58282,96507,
672.65036,95333,
672.71791,96429,
672.78545,95326,
672.85299,95158,
672.92053,95491,
672.98807,95991,
673.0556,95545,
673.12314,95336,
673.19067,95635,
673.2582,95186,
673.32573,95516,
673.39326,95547,
673.46079,95361,
673.52831,95189,
673.59583,95463,
673.66336,95136,
673.73088,96020,
673.79839,95305,
673.86591,95193,
673.93343,95879,
674.00094,95459,
674.06845,95429,
674.13596,95372,
674.20347,95476,
674.27098,95664,
674.33849,95692,
674.40599,95439,
674.4735,95420,
674.541,95398,
674.6085,95484,
674.67599,95457,
674.74349,95023,
674.81099,95239,
674.87848,95563,
674.94597,95778,


Date and Time:                Tue Aug 07 13:14:40 2018
Software Version:             4.18.30005.0
Temperature (C):              -15
Model:                        DH740_18mm
Data Type:                    Counts
Acquisition Mode:             Kinetics
Trigger Mode:                 External
Exposure Time (secs):         0.035
Number of Accumulations:      250
Number in Kinetics Series:    1
Readout Mode:                 Full Vertical Binning
Vertical Shift Speed (usecs): 16
Pixel Readout Time (usecs):   16
Serial Number:                4063
Intelligate:                  off
Insertion delay:              ultra fast
Gain level:                   0
Integrate on chip:            off
Gate Mode:                    DDG on
Gate Width (nsecs):           50
Gate Delay (nsecs):           70
Gate Step (nsecs):            50
SR303i:
Wavelength (nm):              605.085
Grating Groove Density (l/mm):600.2
Grating Blaze:                500
Input Side Slit Width (um):   100
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter

